Date,Labels,VIX_Close,Ratio_smoothed,Std_RUA,A067RL1Q156SBEA,Bullish Average,CPIAUCSL,CCI_Value,GOLDAMGBD228NLBM,GVZCLS,PSAVERT,UNRATE,MORTGAGE30US,DGS10,BCI,Recession,color_x,debt_x,restaurant_x,stocks_x,dow jones_x,housing_x,inflation_x,portfolio_x,revenue_x,credit_x,economics_x,markets_x,return_x,unemployment_x,cancer_x,growth_x,investment_x,money_x,religion_x,bonds_x,derivatives_x,headlines_x,hedge_x,marriage_x,isPartial_x,profit_x,ring_x,society_x,banks_x,bribery_x,greed_x,insider trading_x,wall street_x,bankruptcy,color_y,debt_y,investment_y,recession,stocks_y,dow jones_y,housing_y,inflation_y,portfolio_y,restaurant_y,credit_y,date_x,economics_y,markets_y,return_y,revenue_y,cancer_y,date_y,growth_y,money_y,religion_y,unemployment_y,profit_y,ring_y,society_y,bonds_y,derivatives_y,headlines_y,hedge_y,marriage_y,banks_y,bribery_y,greed_y,insider trading_y,isPartial_y,wall street_y
11/13/06,1,10.86,0.056835332,0.928996089,5.4,0.384907437,202,101.0807,628.5,,3.9,4.5,6.33,4.61,197.4,0,37,6,80,5,5,74,12,19,40,79,6,5,11,5,65,17,21,71,21,24,5,5,16,56,0,8,43,64,59,0,1,1,14,49,0,0,0,0,0,0,0,0,0,0,0,11/13/06,0,0,0,0,0,11/13/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11/14/06,1,10.5,0.056982624,0.928608121,5.4,0.384907437,202,101.0807,623.4,,3.9,4.5,6.33,4.57,197.4,0,37,6,80,5,5,74,12,19,40,79,6,5,11,5,65,17,21,71,21,24,5,5,16,56,0,8,43,64,59,0,1,1,14,49,0,0,0,0,0,0,0,0,0,0,0,11/14/06,0,0,0,0,0,11/14/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11/15/06,1,10.31,0.057128398,0.928226697,5.4,0.384907437,202,101.0807,620.25,,3.9,4.5,6.33,4.61,197.4,0,37,6,80,5,5,74,12,19,40,79,6,5,11,5,65,17,21,71,21,24,5,5,16,56,0,8,43,64,59,0,1,1,14,49,0,0,0,0,0,0,0,0,0,0,0,11/15/06,0,0,0,0,0,11/15/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11/16/06,1,10.16,0.057254699,0.925813718,5.4,0.384907437,202,101.0807,624.5,,3.9,4.5,6.24,4.66,197.7,0,37,6,80,5,5,74,12,19,40,79,6,5,11,5,65,17,21,71,21,24,5,5,16,56,0,8,43,64,59,0,1,1,14,49,0,0,0,0,0,0,0,0,0,0,0,11/16/06,0,0,0,0,0,11/16/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11/17/06,1,10.05,0.057289971,0.923312314,5.4,0.384907437,202,101.0807,618.25,,3.9,4.5,6.24,4.61,197.7,0,37,6,80,5,5,74,12,19,40,79,6,5,11,5,65,17,21,71,21,24,5,5,16,56,0,8,43,64,59,0,1,1,14,49,0,0,0,0,0,0,0,0,0,0,0,11/17/06,0,0,0,0,0,11/17/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11/20/06,1,9.97,0.057324024,0.917047983,5.4,0.384907437,202,101.0807,624,,3.9,4.5,6.24,4.6,197.7,0,37,6,80,5,5,74,12,19,40,79,6,5,11,5,65,17,21,71,21,24,5,5,16,56,0,8,43,64,59,0,1,1,14,49,0,0,0,0,0,0,0,0,0,0,0,11/20/06,0,0,0,0,0,11/20/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11/21/06,1,9.9,0.057357678,0.916757475,5.4,0.384907437,202,101.0807,625,,3.9,4.5,6.24,4.58,197.7,0,37,6,80,5,5,74,12,19,40,79,6,5,11,5,65,17,21,71,21,24,5,5,16,56,0,8,43,64,59,0,1,1,14,49,0,0,0,0,0,0,0,0,0,0,0,11/21/06,0,0,0,0,0,11/21/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11/22/06,1,10.14,0.057391135,0.916479731,5.4,0.384907437,202,101.0807,627.75,,3.9,4.5,6.18,4.57,197.7,0,37,6,80,5,5,74,12,19,40,79,6,5,11,5,65,17,21,71,21,24,5,5,16,56,0,8,43,64,59,0,1,1,14,49,0,0,0,0,0,0,0,0,0,0,0,11/22/06,0,0,0,0,0,11/22/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11/24/06,1,10.73,0.057424478,0.912699225,5.4,0.384907437,202,101.0807,636,,3.9,4.5,6.18,4.55,197.6,0,37,6,80,5,5,74,12,19,40,79,6,5,11,5,65,17,21,71,21,24,5,5,16,56,0,8,43,64,59,0,1,1,14,49,0,0,0,0,0,0,0,0,0,0,0,11/24/06,0,0,0,0,0,11/24/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11/27/06,1,12.3,0.057457747,0.909027469,5.4,0.384907437,202,101.0807,637.5,,3.9,4.5,6.18,4.54,197.6,0,37,6,80,5,5,74,12,19,40,79,6,5,11,5,65,17,21,71,21,24,5,5,16,56,0,8,43,64,59,0,1,1,14,49,0,0,0,0,0,0,0,0,0,0,0,11/27/06,0,0,0,0,0,11/27/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11/28/06,1,11.62,0.057490964,0.908584333,5.4,0.384907437,202,101.0807,637.75,,3.9,4.5,6.18,4.51,197.6,0,37,6,80,5,5,74,12,19,40,79,6,5,11,5,65,17,21,71,21,24,5,5,16,56,0,8,43,64,59,0,1,1,14,49,0,0,0,0,0,0,0,0,0,0,0,11/28/06,0,0,0,0,0,11/28/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11/29/06,1,10.83,0.05752414,0.908175188,5.4,0.384907437,202,101.0807,638.25,,3.9,4.5,6.18,4.52,197.6,0,37,6,80,5,5,74,12,19,40,79,6,5,11,5,65,17,21,71,21,24,5,5,16,56,0,8,43,64,59,0,1,1,14,49,0,0,0,0,0,0,0,0,0,0,0,11/29/06,0,0,0,0,0,11/29/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11/30/06,1,10.91,0.057557286,0.906454711,5.4,0.384907437,202,101.0807,638.4,,3.9,4.5,6.14,4.46,196,0,37,6,80,5,5,74,12,19,40,79,6,5,11,5,65,17,21,71,21,24,5,5,16,56,0,8,43,64,59,0,1,1,14,49,0,0,0,0,0,0,0,0,0,0,0,11/30/06,0,0,0,0,0,11/30/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/1/06,1,11.66,0.057590406,0.90469751,5.4,0.384907437,203.1,101.1603,644.4,,3.7,4.4,6.14,4.43,196,0,34,5,82,5,4,63,10,17,37,80,5,4,11,5,54,14,19,70,17,22,4,5,14,46,0,6,45,55,58,0,2,1,13,43,0,0,0,0,0,0,0,0,0,0,0,12/1/06,0,0,0,0,0,12/1/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/4/06,1,11.23,0.057623505,0.899482005,5.4,0.384907437,203.1,101.1603,644.8,,3.7,4.4,6.14,4.43,196,0,34,5,82,5,4,63,10,17,37,80,5,4,11,5,54,14,19,70,17,22,4,5,14,46,0,6,45,55,58,0,2,1,13,43,0,0,0,0,0,0,0,0,0,0,0,12/4/06,0,0,0,0,0,12/4/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/5/06,1,11.27,0.057656585,0.8991323,5.4,0.384907437,203.1,101.1603,643,,3.7,4.4,6.14,4.45,196,0,34,5,82,5,4,63,10,17,37,80,5,4,11,5,54,14,19,70,17,22,4,5,14,46,0,6,45,55,58,0,2,1,13,43,0,0,0,0,0,0,0,0,0,0,0,12/5/06,0,0,0,0,0,12/5/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/6/06,1,11.33,0.057689651,0.89876991,5.4,0.384907437,203.1,101.1603,636.75,,3.7,4.4,6.14,4.48,196,0,34,5,82,5,4,63,10,17,37,80,5,4,11,5,54,14,19,70,17,22,4,5,14,46,0,6,45,55,58,0,2,1,13,43,0,0,0,0,0,0,0,0,0,0,0,12/6/06,0,0,0,0,0,12/6/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/7/06,1,12.67,0.057722704,0.896298253,5.4,0.384907437,203.1,101.1603,630.5,,3.7,4.4,6.11,4.49,195.2,0,34,5,82,5,4,63,10,17,37,80,5,4,11,5,54,14,19,70,17,22,4,5,14,46,0,6,45,55,58,0,2,1,13,43,0,0,0,0,0,0,0,0,0,0,0,12/7/06,0,0,0,0,0,12/7/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/8/06,1,12.07,0.057755746,0.893666805,5.4,0.384907437,203.1,101.1603,630.9,,3.7,4.4,6.11,4.56,195.2,0,34,5,82,5,4,63,10,17,37,80,5,4,11,5,54,14,19,70,17,22,4,5,14,46,0,6,45,55,58,0,2,1,13,43,0,0,0,0,0,0,0,0,0,0,0,12/8/06,0,0,0,0,0,12/8/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/11/06,1,10.71,0.057788778,0.886635383,5.4,0.384907437,203.1,101.1603,625.5,,3.7,4.4,6.11,4.52,195.2,0,34,5,82,5,4,63,10,17,37,80,5,4,11,5,54,14,19,70,17,22,4,5,14,46,0,6,45,55,58,0,2,1,13,43,0,0,0,0,0,0,0,0,0,0,0,12/11/06,0,0,0,0,0,12/11/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/12/06,1,10.65,0.057821803,0.886217484,5.4,0.384907437,203.1,101.1603,629.5,,3.7,4.4,6.11,4.49,195.2,0,34,5,82,5,4,63,10,17,37,80,5,4,11,5,54,14,19,70,17,22,4,5,14,46,0,6,45,55,58,0,2,1,13,43,0,0,0,0,0,0,0,0,0,0,0,12/12/06,0,0,0,0,0,12/12/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/13/06,1,10.18,0.057854821,0.885791969,5.4,0.384907437,203.1,101.1603,629,,3.7,4.4,6.11,4.58,195.2,0,34,5,82,5,4,63,10,17,37,80,5,4,11,5,54,14,19,70,17,22,4,5,14,46,0,6,45,55,58,0,2,1,13,43,0,0,0,0,0,0,0,0,0,0,0,12/13/06,0,0,0,0,0,12/13/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/14/06,1,9.97,0.057887832,0.883869956,5.4,0.384907437,203.1,101.1603,628.75,,3.7,4.4,6.12,4.6,195.2,0,34,5,82,5,4,63,10,17,37,80,5,4,11,5,54,14,19,70,17,22,4,5,14,46,0,6,45,55,58,0,2,1,13,43,0,0,0,0,0,0,0,0,0,0,0,12/14/06,0,0,0,0,0,12/14/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/15/06,1,10.05,0.057920839,0.882006809,5.4,0.384907437,203.1,101.1603,626,,3.7,4.4,6.12,4.6,195.2,0,34,5,82,5,4,63,10,17,37,80,5,4,11,5,54,14,19,70,17,22,4,5,14,46,0,6,45,55,58,0,2,1,13,43,0,0,0,0,0,0,0,0,0,0,0,12/15/06,0,0,0,0,0,12/15/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/18/06,1,10.6,0.057953841,0.877506466,5.4,0.384907437,203.1,101.1603,617.5,,3.7,4.4,6.12,4.6,195.2,0,34,5,82,5,4,63,10,17,37,80,5,4,11,5,54,14,19,70,17,22,4,5,14,46,0,6,45,55,58,0,2,1,13,43,0,0,0,0,0,0,0,0,0,0,0,12/18/06,0,0,0,0,0,12/18/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/19/06,1,10.3,0.05798684,0.877059325,5.4,0.384907437,203.1,101.1603,616,,3.7,4.4,6.12,4.6,195.2,0,34,5,82,5,4,63,10,17,37,80,5,4,11,5,54,14,19,70,17,22,4,5,14,46,0,6,45,55,58,0,2,1,13,43,0,0,0,0,0,0,0,0,0,0,0,12/19/06,0,0,0,0,0,12/19/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/20/06,1,10.26,0.058019835,0.876609394,5.4,0.384907437,203.1,101.1603,623.4,,3.7,4.4,6.12,4.6,195.2,0,34,5,82,5,4,63,10,17,37,80,5,4,11,5,54,14,19,70,17,22,4,5,14,46,0,6,45,55,58,0,2,1,13,43,0,0,0,0,0,0,0,0,0,0,0,12/20/06,0,0,0,0,0,12/20/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/21/06,1,10.53,0.058052828,0.874934764,5.4,0.384907437,203.1,101.1603,622,,3.7,4.4,6.13,4.55,195,0,34,5,82,5,4,63,10,17,37,80,5,4,11,5,54,14,19,70,17,22,4,5,14,46,0,6,45,55,58,0,2,1,13,43,0,0,0,0,0,0,0,0,0,0,0,12/21/06,0,0,0,0,0,12/21/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/22/06,1,11.36,0.058085818,0.873226243,5.4,0.384907437,203.1,101.1603,619.75,,3.7,4.4,6.13,4.63,195,0,34,5,82,5,4,63,10,17,37,80,5,4,11,5,54,14,19,70,17,22,4,5,14,46,0,6,45,55,58,0,2,1,13,43,0,0,0,0,0,0,0,0,0,0,0,12/22/06,0,0,0,0,0,12/22/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/26/06,1,11.26,0.058118807,0.870267605,5.4,0.384907437,203.1,101.1603,619.75,,3.7,4.4,6.13,4.61,195,0,34,5,82,5,4,63,10,17,37,80,5,4,11,5,54,14,19,70,17,22,4,5,14,46,0,6,45,55,58,0,2,1,13,43,0,0,0,0,0,0,0,0,0,0,0,12/26/06,0,0,0,0,0,12/26/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/27/06,1,10.64,0.058151795,0.869799074,5.4,0.384907437,203.1,101.1603,628.3,,3.7,4.4,6.13,4.66,195,0,34,5,82,5,4,63,10,17,37,80,5,4,11,5,54,14,19,70,17,22,4,5,14,46,0,6,45,55,58,0,2,1,13,43,0,0,0,0,0,0,0,0,0,0,0,12/27/06,0,0,0,0,0,12/27/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/28/06,1,10.99,0.058184781,0.86803827,5.4,0.384907437,203.1,101.1603,629,,3.7,4.4,6.18,4.7,195.1,0,34,5,82,5,4,63,10,17,37,80,5,4,11,5,54,14,19,70,17,22,4,5,14,46,0,6,45,55,58,0,2,1,13,43,0,0,0,0,0,0,0,0,0,0,0,12/28/06,0,0,0,0,0,12/28/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/29/06,1,11.56,0.058217767,0.866243225,5.4,0.384907437,203.1,101.1603,635.7,,3.7,4.4,6.18,4.71,195.1,0,34,5,82,5,4,63,10,17,37,80,5,4,11,5,54,14,19,70,17,22,4,5,14,46,0,6,45,55,58,0,2,1,13,43,0,0,0,0,0,0,0,0,0,0,0,12/29/06,0,0,0,0,0,12/29/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/3/07,1,12.04,0.058250753,0.863518996,3.5,0.384907437,203.437,101.2182,636.75,,3.7,4.6,6.18,4.67,195.1,0,35,6,79,6,5,83,12,19,62,89,6,4,13,6,60,16,22,77,17,23,4,5,13,50,0,8,42,63,67,0,1,0,16,51,0,0,0,0,0,0,0,0,0,0,0,1/3/07,0,0,0,0,0,1/3/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/4/07,1,11.51,0.058283739,0.862039999,3.5,0.384907437,203.437,101.2182,625.25,,3.7,4.6,6.18,4.62,195.9,0,35,6,79,6,5,83,12,19,62,89,6,4,13,6,60,16,22,77,17,23,4,5,13,50,0,8,42,63,67,0,1,0,16,51,0,0,0,0,0,0,0,0,0,0,0,1/4/07,0,0,0,0,0,1/4/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/5/07,1,12.14,0.058316725,0.860592524,3.5,0.384907437,203.437,101.2182,626,,3.7,4.6,6.18,4.65,195.9,0,35,6,79,6,5,83,12,19,62,89,6,4,13,6,60,16,22,77,17,23,4,5,13,50,0,8,42,63,67,0,1,0,16,51,0,0,0,0,0,0,0,0,0,0,0,1/5/07,0,0,0,0,0,1/5/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/8/07,1,12,0.058349713,0.857529419,3.5,0.384907437,203.437,101.2182,608.3,,3.7,4.6,6.18,4.66,195.9,0,35,6,79,6,5,83,12,19,62,89,6,4,13,6,60,16,22,77,17,23,4,5,13,50,0,8,42,63,67,0,1,0,16,51,0,0,0,0,0,0,0,0,0,0,0,1/8/07,0,0,0,0,0,1/8/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/9/07,1,11.91,0.058382701,0.856983976,3.5,0.384907437,203.437,101.2182,612,,3.7,4.6,6.18,4.66,195.9,0,35,6,79,6,5,83,12,19,62,89,6,4,13,6,60,16,22,77,17,23,4,5,13,50,0,8,42,63,67,0,1,0,16,51,0,0,0,0,0,0,0,0,0,0,0,1/9/07,0,0,0,0,0,1/9/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/10/07,1,11.47,0.058415691,0.856441555,3.5,0.384907437,203.437,101.2182,610.75,,3.7,4.6,6.18,4.69,195.9,0,35,6,79,6,5,83,12,19,62,89,6,4,13,6,60,16,22,77,17,23,4,5,13,50,0,8,42,63,67,0,1,0,16,51,0,0,0,0,0,0,0,0,0,0,0,1/10/07,0,0,0,0,0,1/10/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/11/07,1,10.87,0.058448683,0.8548337,3.5,0.384907437,203.437,101.2182,613.5,,3.7,4.6,6.21,4.74,196.1,0,35,6,79,6,5,83,12,19,62,89,6,4,13,6,60,16,22,77,17,23,4,5,13,50,0,8,42,63,67,0,1,0,16,51,0,0,0,0,0,0,0,0,0,0,0,1/11/07,0,0,0,0,0,1/11/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/12/07,1,10.15,0.058481677,0.853190019,3.5,0.384907437,203.437,101.2182,614.1,,3.7,4.6,6.21,4.77,196.1,0,35,6,79,6,5,83,12,19,62,89,6,4,13,6,60,16,22,77,17,23,4,5,13,50,0,8,42,63,67,0,1,0,16,51,0,0,0,0,0,0,0,0,0,0,0,1/12/07,0,0,0,0,0,1/12/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/16/07,1,10.74,0.058514674,0.849601986,3.5,0.384907437,203.437,101.2182,625.6,,3.7,4.6,6.21,4.75,196.1,0,35,6,79,6,5,83,12,19,62,89,6,4,13,6,60,16,22,77,17,23,4,5,13,50,0,8,42,63,67,0,1,0,16,51,0,0,0,0,0,0,0,0,0,0,0,1/16/07,0,0,0,0,0,1/16/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/17/07,1,10.59,0.058547673,0.849051724,3.5,0.384907437,203.437,101.2182,623.25,,3.7,4.6,6.21,4.79,196.1,0,35,6,79,6,5,83,12,19,62,89,6,4,13,6,60,16,22,77,17,23,4,5,13,50,0,8,42,63,67,0,1,0,16,51,0,0,0,0,0,0,0,0,0,0,0,1/17/07,0,0,0,0,0,1/17/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/18/07,1,10.85,0.058580677,0.848498904,3.5,0.384907437,203.437,101.2182,632.8,,3.7,4.6,6.23,4.75,196,0,35,6,79,6,5,83,12,19,62,89,6,4,13,6,60,16,22,77,17,23,4,5,13,50,0,8,42,63,67,0,1,0,16,51,0,0,0,0,0,0,0,0,0,0,0,1/18/07,0,0,0,0,0,1/18/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/19/07,1,10.4,0.058613685,0.846801638,3.5,0.384907437,203.437,101.2182,629,,3.7,4.6,6.23,4.78,196,0,35,6,79,6,5,83,12,19,62,89,6,4,13,6,60,16,22,77,17,23,4,5,13,50,0,8,42,63,67,0,1,0,16,51,0,0,0,0,0,0,0,0,0,0,0,1/19/07,0,0,0,0,0,1/19/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/22/07,1,10.77,0.058646697,0.842724971,3.5,0.384907437,203.437,101.2182,635.1,,3.7,4.6,6.23,4.76,196,0,35,6,79,6,5,83,12,19,62,89,6,4,13,6,60,16,22,77,17,23,4,5,13,50,0,8,42,63,67,0,1,0,16,51,0,0,0,0,0,0,0,0,0,0,0,1/22/07,0,0,0,0,0,1/22/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/23/07,1,10.34,0.058679715,0.842172921,3.5,0.384907437,203.437,101.2182,637.5,,3.7,4.6,6.23,4.81,196,0,35,6,79,6,5,83,12,19,62,89,6,4,13,6,60,16,22,77,17,23,4,5,13,50,0,8,42,63,67,0,1,0,16,51,0,0,0,0,0,0,0,0,0,0,0,1/23/07,0,0,0,0,0,1/23/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/24/07,1,9.89,0.058712738,0.841630098,3.5,0.384907437,203.437,101.2182,643,,3.7,4.6,6.23,4.81,196,0,35,6,79,6,5,83,12,19,62,89,6,4,13,6,60,16,22,77,17,23,4,5,13,50,0,8,42,63,67,0,1,0,16,51,0,0,0,0,0,0,0,0,0,0,0,1/24/07,0,0,0,0,0,1/24/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/25/07,1,11.22,0.058745768,0.839888666,3.5,0.384907437,203.437,101.2182,648.75,,3.7,4.6,6.25,4.87,195.7,0,35,6,79,6,5,83,12,19,62,89,6,4,13,6,60,16,22,77,17,23,4,5,13,50,0,8,42,63,67,0,1,0,16,51,0,0,0,0,0,0,0,0,0,0,0,1/25/07,0,0,0,0,0,1/25/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/26/07,1,11.13,0.058778806,0.838041095,3.5,0.384907437,203.437,101.2182,645.7,,3.7,4.6,6.25,4.88,195.7,0,35,6,79,6,5,83,12,19,62,89,6,4,13,6,60,16,22,77,17,23,4,5,13,50,0,8,42,63,67,0,1,0,16,51,0,0,0,0,0,0,0,0,0,0,0,1/26/07,0,0,0,0,0,1/26/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/29/07,1,11.45,0.058811852,0.832606231,3.5,0.384907437,203.437,101.2182,643.4,,3.7,4.6,6.25,4.9,195.7,0,35,6,79,6,5,83,12,19,62,89,6,4,13,6,60,16,22,77,17,23,4,5,13,50,0,8,42,63,67,0,1,0,16,51,0,0,0,0,0,0,0,0,0,0,0,1/29/07,0,0,0,0,0,1/29/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/30/07,1,10.96,0.058844906,0.832070622,3.5,0.384907437,203.437,101.2182,642.25,,3.7,4.6,6.25,4.88,195.7,0,35,6,79,6,5,83,12,19,62,89,6,4,13,6,60,16,22,77,17,23,4,5,13,50,0,8,42,63,67,0,1,0,16,51,0,0,0,0,0,0,0,0,0,0,0,1/30/07,0,0,0,0,0,1/30/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/31/07,1,10.42,0.058877971,0.831546595,3.5,0.384907437,203.437,101.2182,645.75,,3.7,4.6,6.25,4.83,195.7,0,35,6,79,6,5,83,12,19,62,89,6,4,13,6,60,16,22,77,17,23,4,5,13,50,0,8,42,63,67,0,1,0,16,51,0,0,0,0,0,0,0,0,0,0,0,1/31/07,0,0,0,0,0,1/31/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/1/07,1,10.31,0.058911045,0.829598348,3.5,0.384907437,204.226,101.1905,652.55,,4.1,4.5,6.34,4.84,194.9,0,36,6,82,5,6,81,12,19,63,87,5,4,14,5,58,17,22,75,18,22,5,5,14,51,0,8,42,63,66,0,1,1,15,49,0,0,0,0,0,0,0,0,0,0,0,2/1/07,0,0,0,0,0,2/1/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/2/07,1,10.08,0.058944132,0.827664078,3.5,0.384907437,204.226,101.1905,654.75,,4.1,4.5,6.34,4.83,194.9,0,36,6,82,5,6,81,12,19,63,87,5,4,14,5,58,17,22,75,18,22,5,5,14,51,0,8,42,63,66,0,1,1,15,49,0,0,0,0,0,0,0,0,0,0,0,2/2/07,0,0,0,0,0,2/2/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/5/07,1,10.55,0.058977231,0.822540715,3.5,0.384907437,204.226,101.1905,648,,4.1,4.5,6.34,4.81,194.9,0,36,6,82,5,6,81,12,19,63,87,5,4,14,5,58,17,22,75,18,22,5,5,14,51,0,8,42,63,66,0,1,1,15,49,0,0,0,0,0,0,0,0,0,0,0,2/5/07,0,0,0,0,0,2/5/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/6/07,1,10.65,0.059010343,0.822020976,3.5,0.384907437,204.226,101.1905,653.9,,4.1,4.5,6.34,4.77,194.9,0,36,6,82,5,6,81,12,19,63,87,5,4,14,5,58,17,22,75,18,22,5,5,14,51,0,8,42,63,66,0,1,1,15,49,0,0,0,0,0,0,0,0,0,0,0,2/6/07,0,0,0,0,0,2/6/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/7/07,1,10.32,0.059043471,0.821506336,3.5,0.384907437,204.226,101.1905,655.25,,4.1,4.5,6.34,4.74,194.9,0,36,6,82,5,6,81,12,19,63,87,5,4,14,5,58,17,22,75,18,22,5,5,14,51,0,8,42,63,66,0,1,1,15,49,0,0,0,0,0,0,0,0,0,0,0,2/7/07,0,0,0,0,0,2/7/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/8/07,1,10.44,0.059076615,0.819922163,3.5,0.384907437,204.226,101.1905,650.55,,4.1,4.5,6.28,4.73,195.4,0,36,6,82,5,6,81,12,19,63,87,5,4,14,5,58,17,22,75,18,22,5,5,14,51,0,8,42,63,66,0,1,1,15,49,0,0,0,0,0,0,0,0,0,0,0,2/8/07,0,0,0,0,0,2/8/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/9/07,1,11.1,0.059109778,0.818365018,3.5,0.384907437,204.226,101.1905,657.85,,4.1,4.5,6.28,4.79,195.4,0,36,6,82,5,6,81,12,19,63,87,5,4,14,5,58,17,22,75,18,22,5,5,14,51,0,8,42,63,66,0,1,1,15,49,0,0,0,0,0,0,0,0,0,0,0,2/9/07,0,0,0,0,0,2/9/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/12/07,1,11.61,0.059142962,0.814772414,3.5,0.384907437,204.226,101.1905,663.35,,4.1,4.5,6.28,4.8,195.4,0,36,6,82,5,6,81,12,19,63,87,5,4,14,5,58,17,22,75,18,22,5,5,14,51,0,8,42,63,66,0,1,1,15,49,0,0,0,0,0,0,0,0,0,0,0,2/12/07,0,0,0,0,0,2/12/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/13/07,1,10.34,0.059176168,0.814246201,3.5,0.384907437,204.226,101.1905,664.75,,4.1,4.5,6.28,4.82,195.4,0,36,6,82,5,6,81,12,19,63,87,5,4,14,5,58,17,22,75,18,22,5,5,14,51,0,8,42,63,66,0,1,1,15,49,0,0,0,0,0,0,0,0,0,0,0,2/13/07,0,0,0,0,0,2/13/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
