Date,RUA Close,Risk-Free TNX,RUA_Returns,Dates,Annual_Return_RUA,Numerator,Std_RUA,Ratio,Ratio_smoothed,Unnamed: 11,Datetimes,Label1_m30,Label2,Label3,Label3_Sharpe,Label4,Past_Sharpe4
1/10/95,264.660004,7.822,0.001816985,1/10/95,0.043674326,-0.034545674,0.536635124,-0.064374604,-0.042629165,-0.021745439,1/10/95,1,1,1,-0.045421374,1,-0.065129503
1/11/95,264.470001,7.776,-0.000717914,1/11/95,0.043378426,-0.034381574,0.537642806,-0.063948729,-0.043184784,-0.020763945,1/11/95,1,1,1,-0.046303629,1,-0.064539116
1/12/95,264.5,7.794,0.000113431,1/12/95,0.044108421,-0.033831579,0.538631857,-0.062810208,-0.043740341,-0.019069867,1/12/95,1,1,1,-0.047672829,1,-0.063450448
1/13/95,266.880005,7.68,0.008998129,1/13/95,0.042494248,-0.034305752,0.53955823,-0.063581187,-0.044295806,-0.019285381,1/13/95,1,1,1,-0.049166212,1,-0.063385451
1/16/95,269.070007,7.68,0.008205943,1/16/95,0.046157821,-0.030642179,0.540275747,-0.056715815,-0.044851126,-0.011864689,1/16/95,1,1,1,-0.053882765,1,-0.056715815
1/17/95,269.640015,7.684,0.002118438,1/17/95,0.046801209,-0.030038791,0.541080191,-0.055516338,-0.045406205,-0.010110133,1/17/95,1,1,1,-0.053964444,0,-0.055916164
1/18/95,269.320007,7.698,-0.001186797,1/18/95,0.046345512,-0.030634488,0.541900767,-0.056531545,-0.045960819,-0.010570726,1/18/95,1,1,1,-0.054086686,1,-0.056223854
1/19/95,267.690002,7.716,-0.006052298,1/19/95,0.046506075,-0.030653925,0.542784837,-0.056475279,-0.046514096,-0.009961184,1/19/95,1,1,1,-0.055648522,0,-0.056334211
1/20/95,266.380005,7.808,-0.004893709,1/20/95,0.048362098,-0.029717902,0.543680363,-0.054660613,-0.046394183,-0.008266429,1/20/95,1,1,1,-0.057090389,0,-0.055577324
1/23/95,266.51001,7.822,0.000488043,1/23/95,0.045305809,-0.032914191,0.544815001,-0.060413519,-0.04534986,-0.015063658,1/23/95,1,1,1,-0.06123697,1,-0.060413519
1/24/95,266.890015,7.845,0.001425856,1/24/95,0.04572007,-0.03272993,0.545686188,-0.0599794,-0.044303564,-0.015675836,1/24/95,1,1,1,-0.061174092,1,-0.060124106
1/25/95,267.480011,7.785,0.002210633,1/25/95,0.046393798,-0.031456202,0.546501901,-0.057559181,-0.043256738,-0.014302443,1/25/95,1,1,1,-0.061001953,1,-0.058841644
1/26/95,267.730011,7.743,0.000934649,1/26/95,0.047183558,-0.030246442,0.547484369,-0.05524622,-0.042209674,-0.013036546,1/26/95,1,1,1,-0.060740329,1,-0.05680607
1/27/95,268.839996,7.616,0.004145912,1/27/95,0.048531818,-0.027628182,0.548356619,-0.050383602,-0.041162475,-0.009221127,1/27/95,1,1,1,-0.060901742,1,-0.053200405
1/30/95,267.660004,7.634,-0.004389198,1/30/95,0.051049002,-0.025290998,0.54977468,-0.046002479,-0.040115189,-0.00588729,1/30/95,1,1,1,-0.060396406,1,-0.046002479
1/31/95,268.730011,7.593,0.003997635,1/31/95,0.052310684,-0.023619316,0.550290289,-0.042921557,-0.039067841,-0.003853716,1/31/95,1,1,1,-0.059564271,1,-0.043948531
2/1/95,269,7.638,0.001004685,2/1/95,0.052575335,-0.023804665,0.550807772,-0.043217737,-0.038020446,-0.005197291,2/1/95,1,1,1,-0.058821246,1,-0.043583134
2/2/95,270.350006,7.67,0.00501861,2/2/95,0.053584465,-0.023115535,0.551605962,-0.041905883,-0.036973014,-0.004932869,2/2/95,1,1,1,-0.058085796,1,-0.042512447
2/3/95,273.769989,7.457,0.012650205,2/3/95,0.054362874,-0.020207126,0.552271605,-0.036589109,-0.035925553,-0.000663556,2/3/95,1,1,1,-0.05655326,1,-0.039466138
2/6/95,275.399994,7.507,0.005953921,2/6/95,0.057913939,-0.017156061,0.55338058,-0.031002282,-0.034878066,0.003875783,2/6/95,1,1,1,-0.053641647,0,-0.031002282
2/7/95,275.279999,7.511,-0.000435712,2/7/95,0.057692681,-0.017417319,0.553686192,-0.031457022,-0.033830557,0.002373535,2/7/95,1,1,1,-0.052633255,0,-0.031305442
2/8/95,275.540009,7.511,0.000944529,2/8/95,0.057930269,-0.017179731,0.553982368,-0.031011333,-0.03278303,0.001771698,2/8/95,1,1,1,-0.051693171,0,-0.031158388
2/9/95,275.190002,7.572,-0.001270258,2/9/95,0.055822008,-0.019897992,0.55454188,-0.035881856,-0.031735487,-0.004146369,2/9/95,1,1,1,-0.050355891,0,-0.033520876
2/10/95,275.980011,7.618,0.002870777,2/10/95,0.056676457,-0.019503543,0.555088797,-0.035135897,-0.030687928,-0.004447969,2/10/95,1,1,1,-0.049084643,1,-0.034697123
2/13/95,276.01001,7.595,0.0001087,2/13/95,0.057531199,-0.018418801,0.556009223,-0.033126791,-0.029640356,-0.003486434,2/13/95,1,1,1,-0.046273022,1,-0.033126791
2/14/95,276.320007,7.504,0.001123137,2/14/95,0.057828691,-0.017211309,0.556290872,-0.030939405,-0.028592772,-0.002346633,2/14/95,1,1,1,-0.045576039,1,-0.031668534
2/15/95,277.690002,7.442,0.004958001,2/15/95,0.059398636,-0.015021364,0.556510635,-0.026992053,-0.027545177,0.000553124,2/15/95,1,1,1,-0.04476804,1,-0.029330293
2/16/95,277.649994,7.388,-0.000144074,2/16/95,0.059272707,-0.014607293,0.556717335,-0.026238257,-0.026497572,0.000259315,2/16/95,1,1,1,-0.043442929,1,-0.027273047
2/17/95,275.809998,7.419,-0.006627034,2/17/95,0.060954841,-0.013235159,0.557205654,-0.023752736,-0.025449957,0.001697222,2/17/95,1,1,1,-0.042061902,0,-0.025121129
2/21/95,275.850006,7.432,0.000145056,2/21/95,0.058380409,-0.015939591,0.558324581,-0.028548969,-0.024402334,-0.004146635,2/21/95,1,1,1,-0.039443109,1,-0.028548969
2/22/95,277.049988,7.321,0.004350125,2/22/95,0.059747801,-0.013462199,0.558492705,-0.02410452,-0.023354704,-0.000749816,2/22/95,1,1,1,-0.0387459,1,-0.025586003
2/23/95,278.390015,7.33,0.00483677,2/23/95,0.061467091,-0.011832909,0.558801563,-0.021175511,-0.022307066,0.001131555,2/23/95,1,1,1,-0.036962355,1,-0.023380757
2/24/95,278.920013,7.325,0.001903797,2/24/95,0.063559742,-0.009690258,0.559075839,-0.017332635,-0.021259422,0.003926786,2/24/95,1,1,1,-0.035023865,0,-0.019742241
2/27/95,276.630005,7.236,-0.008210268,2/27/95,0.058535023,-0.013824977,0.559676063,-0.024701748,-0.020211771,-0.004489977,2/27/95,1,1,1,-0.031601889,1,-0.024701748
2/28/95,279.029999,7.21,0.008675827,2/28/95,0.061342112,-0.010757888,0.559767106,-0.019218508,-0.019164115,-5.44E-05,2/28/95,1,1,1,-0.031012204,0,-0.021046255
3/1/95,277.970001,7.214,-0.003798868,3/1/95,0.060000008,-0.012139992,0.559889448,-0.021682838,-0.018116453,-0.003566384,3/1/95,1,1,1,-0.030588142,0,-0.021364546
3/2/95,277.600006,7.289,-0.001331061,3/2/95,0.05944498,-0.01344502,0.560253829,-0.023998087,-0.017068787,-0.0069293,3/2/95,1,1,1,-0.029587942,1,-0.022429741
3/3/95,277.880005,7.356,0.001008642,3/3/95,0.059624386,-0.013935614,0.560633803,-0.024856893,-0.016021116,-0.008835777,3/3/95,1,1,1,-0.028766821,1,-0.024041615
3/6/95,277.609985,7.4,-0.000971714,3/6/95,0.066648304,-0.007351696,0.561540164,-0.013092021,-0.01497344,0.001881419,3/6/95,1,1,1,-0.026212468,0,-0.013092021
3/7/95,275.450012,7.431,-0.007780603,3/7/95,0.063973687,-0.010336313,0.561609905,-0.018404792,-0.013925761,-0.004479031,3/7/95,1,1,1,-0.025840674,1,-0.016633868
3/8/95,276.059998,7.355,0.002214507,3/8/95,0.064624651,-0.008925349,0.561646785,-0.015891391,-0.012878078,-0.003013313,3/8/95,1,1,1,-0.025388434,1,-0.01626263
3/9/95,276.149994,7.28,0.000326002,3/9/95,0.064184262,-0.008615738,0.561982847,-0.015330962,-0.011830392,-0.003500571,3/9/95,1,1,1,-0.024676101,1,-0.016030077
3/10/95,279.429993,7.218,0.011877599,3/10/95,0.066427026,-0.005752974,0.562244001,-0.010232167,-0.010782702,0.000550536,3/10/95,1,1,1,-0.023711335,1,-0.012874969
3/13/95,279.720001,7.174,0.001037856,3/13/95,0.068001983,-0.003738017,0.563179092,-0.00663735,-0.00973501,0.00309766,3/13/95,1,1,1,-0.021312882,1,-0.00663735
3/14/95,281.290009,7.077,0.005612784,3/14/95,0.069778262,-0.000991738,0.56305419,-0.001761354,-0.008687316,0.006925962,3/14/95,1,1,1,-0.020381857,1,-0.003386686
3/15/95,280.809998,7.077,-0.001706463,3/15/95,0.069119755,-0.001650245,0.562940272,-0.002931474,-0.007639619,0.004708145,3/15/95,1,1,1,-0.019588657,1,-0.00315908
3/16/95,282.529999,7.038,0.006125142,3/16/95,0.070908816,0.000528816,0.563104488,0.000939108,-0.00659192,0.007531028,3/16/95,1,1,1,-0.018040207,0,-0.000801163
3/17/95,282.329987,7.103,-0.000707932,3/17/95,0.068201211,-0.002828789,0.563297268,-0.00502184,-0.005544219,0.000522378,3/17/95,1,1,1,-0.016862136,0,-0.002686463
3/20/95,282.549988,7.112,0.000779234,3/20/95,0.067339718,-0.003780282,0.564015026,-0.00670245,-0.004496516,-0.002205933,3/20/95,1,1,1,-0.01503432,0,-0.00670245
3/21/95,282.049988,7.151,-0.001769598,3/21/95,0.066662569,-0.004847431,0.563953292,-0.008595447,-0.003448812,-0.005146635,3/21/95,1,1,1,-0.014727707,1,-0.007964448
3/22/95,282.230011,7.195,0.000638266,3/22/95,0.066786654,-0.005163346,0.563896951,-0.009156541,-0.002401107,-0.006755434,3/22/95,1,1,1,-0.014474472,1,-0.008560494
3/23/95,282.459991,7.203,0.000814867,3/23/95,0.068108996,-0.003921004,0.564057644,-0.006951424,-0.0013534,-0.005598023,3/23/95,1,1,1,-0.014147383,1,-0.007960467
3/24/95,285.23999,7.085,0.009842098,3/24/95,0.072289289,0.001439289,0.564127993,0.002551353,-0.000305693,0.002857045,3/24/95,1,1,1,-0.012795195,1,-0.002567555
3/27/95,286.529999,7.032,0.004522539,3/27/95,0.078410013,0.008090013,0.564707698,0.014326019,0.000742016,0.013584003,3/27/95,1,1,1,-0.010350038,0,0.014326019
3/28/95,286.890015,7.141,0.001256469,3/28/95,0.078724288,0.007314288,0.564452694,0.012958194,0.001789725,0.011168469,3/28/95,1,1,1,-0.009290573,0,0.013414136
3/29/95,286.390015,7.141,-0.001742828,3/29/95,0.07804192,0.00663192,0.564206083,0.011754429,0.002837435,0.008916994,3/29/95,1,1,1,-0.008375573,0,0.012584282
3/30/95,286.109985,7.159,-0.000977792,3/30/95,0.078311385,0.006721385,0.5643014,0.011910984,0.003885145,0.008025839,3/30/95,1,1,1,-0.006783715,1,0.012033334
3/31/95,285.299988,7.189,-0.002831069,3/31/95,0.076848839,0.004958839,0.564415885,0.008785789,0.004932855,0.003852933,3/31/95,1,1,1,-0.005566137,1,0.010322294
4/3/95,285.829987,7.132,0.00185769,4/3/95,0.080413463,0.009093463,0.565190483,0.016089201,0.005980566,0.010108635,4/3/95,1,1,1,-0.001971149,1,0.016089201
4/4/95,287.329987,7.106,0.005247875,4/4/95,0.082052053,0.010992053,0.564893965,0.019458613,0.007028277,0.012430336,4/4/95,1,1,1,-0.000997069,0,0.018335476
4/5/95,287.559998,7.106,0.000800512,4/5/95,0.08220973,0.01114973,0.564596388,0.019748143,0.008075987,0.011672156,4/5/95,1,1,1,-9.51E-05,1,0.019041809
4/6/95,287.779999,7.075,0.000765061,4/6/95,0.079526333,0.008776333,0.564669793,0.015542416,0.009123698,0.006418718,4/6/95,1,1,1,0.001149872,1,0.017597025
4/7/95,287.859985,7.092,0.000277941,4/7/95,0.085528846,0.014608846,0.564712194,0.025869542,0.010171408,0.015698134,4/7/95,1,1,1,0.003074843,0,0.021406934
4/10/95,288.519989,7.096,0.002292795,4/10/95,0.08182201,0.01086201,0.565511639,0.019207404,0.011219118,0.007988286,4/10/95,1,1,1,0.006256348,1,0.019207404
4/11/95,288.040009,7.074,-0.001663594,4/11/95,0.081160998,0.010420998,0.565219043,0.018437096,0.012266828,0.006170268,4/11/95,1,1,1,0.006810019,1,0.018693865
4/12/95,288.98999,7.048,0.003298087,4/12/95,0.082149083,0.011669083,0.564915197,0.020656345,0.013314537,0.007341808,4/12/95,1,1,1,0.007412033,0,0.019675105
4/13/95,290.070007,7,0.003737212,4/13/95,0.081862681,0.011862681,0.564970721,0.020996984,0.014362247,0.006634737,4/13/95,1,1,1,0.008613526,0,0.02045679
4/17/95,288.290009,7.021,-0.006136443,4/17/95,0.073050825,0.002840825,0.565764501,0.005021215,0.015409956,-0.010388741,4/17/95,1,1,1,0.010595393,0,0.005021215
4/18/95,287.51001,7.021,-0.002705605,4/18/95,0.072054963,0.001844963,0.565574497,0.003262105,0.016457665,-0.01319556,4/18/95,1,1,1,0.010246189,1,0.003848475
4/19/95,286.779999,7.034,-0.00253908,4/19/95,0.071117014,0.000777014,0.565400412,0.001374273,0.017505373,-0.016131101,4/19/95,1,1,1,0.00984292,1,0.002611374
4/20/95,287.140015,6.999,0.001255373,4/20/95,0.076510858,0.006520858,0.565519545,0.011530738,0.018553081,-0.007022343,4/20/95,1,1,1,0.010671701,1,0.006767144
4/21/95,288.820007,6.994,0.005850776,4/21/95,0.078654942,0.008714942,0.565613517,0.015407946,0.019600789,-0.004192843,4/21/95,1,1,1,0.011762765,1,0.011776598
4/24/95,290.980011,6.986,0.00747872,4/24/95,0.082097875,0.012237875,0.566420359,0.021605641,0.020648497,0.000957144,4/24/95,1,1,1,0.014697154,0,0.021605641
4/25/95,290.730011,6.986,-0.000859166,4/25/95,0.081703934,0.011843934,0.566111385,0.020921561,0.021696204,-0.000774643,4/25/95,1,1,1,0.014993554,1,0.021149588
4/26/95,291.140015,6.994,0.001410257,4/26/95,0.082064514,0.012124514,0.565800469,0.021428958,0.022743911,-0.001314953,4/26/95,1,1,1,0.015286073,1,0.021289273
4/27/95,291.75,7.025,0.00209516,4/27/95,0.083308722,0.013058722,0.565849212,0.023078095,0.023791617,-0.000713521,4/27/95,1,1,1,0.015683894,0,0.02216896
4/28/95,292.359985,7.046,0.00209078,4/28/95,0.084075201,0.013615201,0.565893786,0.024059641,0.024839322,-0.000779681,4/28/95,1,1,1,0.016188505,0,0.023294012
5/1/95,292,7.072,-0.001231307,5/1/95,0.08003988,0.00931988,0.566727248,0.016445088,0.025887027,-0.009441938,5/1/95,1,1,1,0.01700705,1,0.016445088
5/2/95,292.25,7.024,0.000856164,5/2/95,0.080218921,0.009978921,0.566434468,0.01761708,0.02693473,-0.009317651,5/2/95,1,1,1,0.017036099,1,0.017226416
5/3/95,295.130005,6.941,0.009854594,5/3/95,0.083385112,0.013975112,0.566107872,0.024686306,0.027982433,-0.003296128,5/3/95,1,1,1,0.017383836,1,0.020956361
5/4/95,294.940002,6.833,-0.000643794,5/4/95,0.079811159,0.011481159,0.566169531,0.020278659,0.029030136,-0.008751476,5/4/95,1,1,1,0.017574266,1,0.021304278
5/5/95,294.829987,6.666,-0.000373008,5/5/95,0.079305112,0.012645112,0.566219874,0.022332512,0.030077837,-0.007745325,5/5/95,1,1,1,0.017704898,1,0.022040193
5/8/95,296.880005,6.674,0.006953221,5/8/95,0.082452797,0.015712797,0.566963097,0.027713968,0.031125537,-0.003411569,5/8/95,1,1,1,0.017803081,1,0.027713968
5/9/95,297.019989,6.581,0.000471517,5/9/95,0.082500778,0.016690778,0.566617134,0.029456889,0.032173235,-0.002716347,5/9/95,1,1,1,0.018358024,0,0.028875915
5/10/95,297.619995,6.636,0.002020086,5/10/95,0.083062782,0.016702782,0.56627173,0.029496054,0.033220932,-0.003724878,5/10/95,1,1,1,0.018864298,0,0.029185985
5/11/95,298.01001,6.673,0.001310446,5/11/95,0.081698842,0.014968842,0.56630936,0.026432269,0.034268628,-0.007836359,5/11/95,1,1,1,0.019192701,1,0.027957634
5/12/95,298.730011,6.665,0.00241603,5/12/95,0.084093085,0.017443085,0.566332999,0.030800051,0.035316322,-0.004516271,5/12/95,1,1,1,0.019754654,1,0.029126791
5/15/95,299.920013,6.617,0.003983537,5/15/95,0.090355979,0.024185979,0.567069432,0.042650824,0.036364014,0.00628681,5/15/95,1,1,1,0.020742851,1,0.042650824
5/16/95,300.279999,6.552,0.001200273,5/16/95,0.090635811,0.025115811,0.56669577,0.044319743,0.037411704,0.006908039,5/16/95,1,1,1,0.021814528,0,0.043763437
5/17/95,299.690002,6.526,-0.001964823,5/17/95,0.089864044,0.024604044,0.566323319,0.043445225,0.038459392,0.004985833,5/17/95,1,1,1,0.022754993,0,0.043604331
5/18/95,295.690002,6.604,-0.013347125,5/18/95,0.083666324,0.017626324,0.566322914,0.031124158,0.039507077,-0.008382919,5/18/95,1,1,1,0.023889904,0,0.037430444
5/19/95,295.48999,6.599,-0.000676425,5/19/95,0.080899201,0.014909201,0.566352469,0.026324951,0.04055476,-0.014229809,5/19/95,1,1,1,0.024892636,1,0.030778066
5/22/95,297.799988,6.612,0.007817517,5/22/95,0.085103576,0.018983576,0.56705823,0.033477295,0.04160244,-0.008125145,5/22/95,1,1,1,0.027509284,1,0.033477295
5/23/95,300.410004,6.551,0.008764325,5/23/95,0.087905035,0.022395035,0.566688884,0.039519101,0.042650117,-0.003131016,5/23/95,1,1,1,0.028055185,1,0.037505166
5/24/95,300.350006,6.427,-0.00019972,5/24/95,0.087722908,0.023452908,0.566318075,0.041412961,0.043697791,-0.00228483,5/24/95,1,1,1,0.028635958,1,0.039459063
5/25/95,300.269989,6.38,-0.000266413,5/25/95,0.087519146,0.023719146,0.565947548,0.041910503,0.044745461,-0.002834958,5/25/95,1,1,1,0.029518778,0,0.041346089
5/26/95,297.790009,6.388,-0.008259167,5/26/95,0.087168914,0.023288914,0.565901239,0.041153672,0.045793128,-0.004639455,5/26/95,1,1,1,0.030398435,1,0.041449164
5/30/95,297.450012,6.294,-0.001141734,5/30/95,0.083405909,0.020465909,0.566582618,0.036121667,0.04684079,-0.010719123,5/30/95,1,1,1,0.031748523,1,0.036121667
5/31/95,302.149994,6.286,0.015800914,5/31/95,0.088542173,0.025682173,0.566209439,0.045358079,0.047888447,-0.002530368,5/31/95,1,1,1,0.032367139,1,0.042279275
6/1/95,302.579987,6.185,0.001423111,6/1/95,0.087497006,0.025647006,0.566170087,0.045299119,0.048936099,-0.00363698,6/1/95,1,1,1,0.033678686,1,0.043789197
6/2/95,302.540009,6.08,-0.000132124,6/2/95,0.089909887,0.029109887,0.566116149,0.051420343,0.049983746,0.001436597,6/2/95,1,1,1,0.035215198,1,0.048369558
6/5/95,304.459991,6.059,0.006346209,6/5/95,0.092771559,0.032181559,0.566736517,0.056783987,0.051031386,0.005752601,6/5/95,1,1,1,0.038211043,0,0.056783987
6/6/95,304.420013,6.076,-0.000131308,6/6/95,0.092605515,0.031845515,0.566370705,0.056227335,0.052079019,0.004148316,6/6/95,1,1,1,0.039068962,0,0.056412886
6/7/95,303.23999,6.159,-0.003876299,6/7/95,0.091196513,0.029606513,0.566000163,0.052308311,0.053126644,-0.000818332,6/7/95,1,1,1,0.03967075,0,0.054360598
6/8/95,302.899994,6.201,-0.001121211,6/8/95,0.091265893,0.029255893,0.565929622,0.051695285,0.054174259,-0.002478974,6/8/95,1,1,1,0.04076081,0,0.052654969
6/9/95,300.570007,6.379,-0.007692265,6/9/95,0.091593581,0.027803581,0.56582462,0.049138161,0.055221865,-0.006083704,6/9/95,1,1,1,0.041655413,1,0.050518894
6/12/95,302.170013,6.366,0.005323239,6/12/95,0.094117523,0.030457523,0.566240379,0.053789034,0.056269458,-0.002480424,6/12/95,1,1,1,0.044173988,1,0.053789034
6/13/95,305.029999,6.125,0.009464824,6/13/95,0.097139974,0.035889974,0.565891435,0.063422014,0.057317038,0.006104976,6/13/95,1,1,1,0.04509056,1,0.060211021
6/14/95,305.25,6.129,0.000721244,6/14/95,0.097251454,0.035961454,0.565543516,0.063587423,0.058364601,0.005222822,6/14/95,1,1,1,0.045931327,1,0.061899222
6/15/95,305.859985,6.158,0.001998313,6/15/95,0.09787169,0.03629169,0.565514892,0.064174597,0.059412143,0.004762454,6/15/95,1,1,1,0.04690968,1,0.063853442
6/16/95,307.25,6.196,0.004544612,6/16/95,0.100893736,0.038933736,0.565492237,0.068849285,0.060459659,0.008389626,6/16/95,1,1,1,0.048024659,1,0.066414079
6/19/95,310.109985,6.108,0.009308332,6/19/95,0.108214112,0.047134112,0.566009415,0.083274431,0.061507141,0.02176729,6/19/95,0,0,1,0.05194613,0,0.083274431
6/20/95,310.25,6.141,0.000451501,6/20/95,0.108221452,0.046811452,0.565752135,0.082741981,0.062554573,0.020187408,6/20/95,0,1,1,0.053412599,1,0.082919464
6/21/95,309.980011,6.116,-0.00087023,6/21/95,0.107789938,0.046629938,0.565493005,0.082458912,0.063601931,0.018856981,6/21/95,0,0,1,0.054732886,1,0.082689188
6/22/95,313.75,6.016,0.012162039,6/22/95,0.112531242,0.052371242,0.565496117,0.092611144,0.064649164,0.02796198,6/22/95,0,0,1,0.057420788,0,0.087582206
6/23/95,312.880005,6.045,-0.002772892,6/23/95,0.110758972,0.050308972,0.565477483,0.088967241,0.065696136,0.023271105,6/23/95,0,0,1,0.059668431,0,0.089097154
6/26/95,309.720001,6.09,-0.010099731,6/26/95,0.108423663,0.047523663,0.565820986,0.083990633,0.066742287,0.017248346,6/26/95,1,0,1,0.063610949,0,0.083990633
6/27/95,308.559998,6.132,-0.003745328,6/27/95,0.107035475,0.045715475,0.565548077,0.080833932,0.067359383,0.013474549,6/27/95,1,1,1,0.064431091,0,0.081886166
6/28/95,309.619995,6.094,0.003435303,6/28/95,0.108035028,0.047095028,0.565290999,0.083311123,0.067926403,0.01538472,6/28/95,0,0,1,0.065289274,0,0.082598644
6/29/95,309.480011,6.25,-0.000452116,6/29/95,0.103393461,0.040893461,0.565315027,0.072337474,0.068492282,0.003845192,6/29/95,0,0,1,0.065595718,0,0.077411433
6/30/95,310.179993,6.203,0.0022618,6/30/95,0.104173364,0.042143364,0.565346922,0.074544253,0.069057784,0.005486468,6/30/95,0,0,1,0.067266265,0,0.075269805
7/3/95,311.350006,6.203,0.003772045,7/3/95,0.102769505,0.040739505,0.565745932,0.072010249,0.069623071,0.002387178,7/3/95,0,0,1,0.070336038,1,0.072010249
7/5/95,311.859985,6.178,0.00163796,7/5/95,0.103177933,0.041397933,0.565430833,0.073214849,0.070188212,0.003026636,7/5/95,0,0,1,0.070466893,1,0.072813316
7/6/95,315.420013,6.043,0.011415469,7/6/95,0.105646653,0.045216653,0.565490646,0.079960037,0.070753247,0.00920679,7/6/95,0,0,1,0.07152035,1,0.077711641
7/7/95,318.380005,6.018,0.009384287,7/7/95,0.112110006,0.051930006,0.565610149,0.091812367,0.071318199,0.020494167,7/7/95,0,0,1,0.073137852,0,0.084762004
7/10/95,317.869995,6.022,-0.001601891,7/10/95,0.107322546,0.047102546,0.566311638,0.08317425,0.071883085,0.011291165,7/10/95,0,0,0,0.076953261,1,0.08317425
7/11/95,316.690002,6.089,-0.003712187,7/11/95,0.105946828,0.045056828,0.566027817,0.079601791,0.07244792,0.007153871,7/11/95,0,0,0,0.077079382,1,0.080792611
7/12/95,320.200012,6.089,0.011083425,7/12/95,0.109487113,0.048597113,0.565784308,0.085893357,0.073012716,0.012880641,7/12/95,0,0,0,0.077480017,0,0.083342984
7/13/95,320.440002,6.072,0.0007495,7/13/95,0.109336783,0.048616783,0.565833966,0.085920581,0.07357748,0.012343101,7/13/95,0,0,0,0.078940542,0,0.084858375
7/14/95,319.920013,6.135,-0.001622734,7/14/95,0.106633643,0.045283643,0.565863639,0.080025717,0.074142218,0.005883498,7/14/95,0,0,0,0.079695256,0,0.082968612
7/17/95,321.160004,6.202,0.003875941,7/17/95,0.110135528,0.048115528,0.566538387,0.08492898,0.074706935,0.010222046,7/17/95,0,0,0,0.082080665,0,0.08492898
7/18/95,318.779999,6.257,-0.007410652,7/18/95,0.10752653,0.04495653,0.566251043,0.079393285,0.075271634,0.004121651,7/18/95,0,0,0,0.081952695,0,0.081238517
7/19/95,313.75,6.412,-0.015778904,7/19/95,0.102146016,0.038026016,0.565908507,0.067194636,0.075836317,-0.008641681,7/19/95,1,0,0,0.081281874,0,0.074216576
