Date,Labels,VIX_Close,A067RL1Q156SBEA,Bullish Average,CPIAUCSL,CCI_Value,GOLDAMGBD228NLBM,PSAVERT,UNRATE,MORTGAGE30US,DGS10,BCI,Recession,color_x,debt_x,restaurant_x,stocks_x,dow jones_x,housing_x,inflation_x,portfolio_x,revenue_x,credit_x,economics_x,markets_x,return_x,unemployment_x,cancer_x,growth_x,investment_x,money_x,religion_x,bonds_x,derivatives_x,headlines_x,hedge_x,marriage_x,profit_x,ring_x,society_x,banks_x,bribery_x,greed_x,insider trading_x,wall street_x,bankruptcy,color_y,debt_y,investment_y,recession,stocks_y,dow jones_y,housing_y,inflation_y,portfolio_y,restaurant_y,credit_y,economics_y,markets_y,return_y,revenue_y,cancer_y,growth_y,money_y,religion_y,unemployment_y,profit_y,ring_y,society_y,bonds_y,derivatives_y,headlines_y,hedge_y,marriage_y,banks_y,bribery_y,insider trading_y,wall street_y
8/20/07,1,26.33,0.4,0.384907437,207.667,101.113,658.5,3.4,4.6,6.62,4.64,188.7,0,34,6,77,5,13,84,9,17,40,90,5,5,11,5,55,14,21,79,14,37,4,5,16,47,7,40,54,57,0,2,0,17,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/21/07,1,25.25,0.4,0.384907437,207.667,101.113,655.5,3.4,4.6,6.62,4.6,188.7,0,34,6,77,5,13,84,9,17,40,90,5,5,11,5,55,14,21,79,14,37,4,5,16,47,7,40,54,57,0,2,0,17,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/22/07,1,22.889999,0.4,0.384907437,207.667,101.113,657.15,3.4,4.6,6.62,4.63,188.7,0,34,6,77,5,13,84,9,17,40,90,5,5,11,5,55,14,21,79,14,37,4,5,16,47,7,40,54,57,0,2,0,17,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/23/07,1,22.620001,0.4,0.384907437,207.667,101.113,662.25,3.4,4.6,6.52,4.62,188.4,0,34,6,77,5,13,84,9,17,40,90,5,5,11,5,55,14,21,79,14,37,4,5,16,47,7,40,54,57,0,2,0,17,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/24/07,1,20.719999,0.4,0.384907437,207.667,101.113,659.75,3.4,4.6,6.52,4.63,188.4,0,34,6,77,5,13,84,9,17,40,90,5,5,11,5,55,14,21,79,14,37,4,5,16,47,7,40,54,57,0,2,0,17,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/27/07,1,22.719999,0.4,0.384907437,207.667,101.113,659.75,3.4,4.6,6.52,4.6,188.4,0,34,6,77,5,13,84,9,17,40,90,5,5,11,5,55,14,21,79,14,37,4,5,16,47,7,40,54,57,0,2,0,17,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/28/07,1,26.299999,0.4,0.384907437,207.667,101.113,667,3.4,4.6,6.52,4.53,188.4,0,34,6,77,5,13,84,9,17,40,90,5,5,11,5,55,14,21,79,14,37,4,5,16,47,7,40,54,57,0,2,0,17,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/29/07,1,23.809999,0.4,0.384907437,207.667,101.113,664.75,3.4,4.6,6.52,4.57,188.4,0,34,6,77,5,13,84,9,17,40,90,5,5,11,5,55,14,21,79,14,37,4,5,16,47,7,40,54,57,0,2,0,17,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/30/07,1,25.059999,0.4,0.384907437,207.667,101.113,666.3,3.4,4.6,6.45,4.51,188.2,0,34,6,77,5,13,84,9,17,40,90,5,5,11,5,55,14,21,79,14,37,4,5,16,47,7,40,54,57,0,2,0,17,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/07,1,23.379999,0.4,0.384907437,207.667,101.113,668,3.4,4.6,6.45,4.54,188.2,0,34,6,77,5,13,84,9,17,40,90,5,5,11,5,55,14,21,79,14,37,4,5,16,47,7,40,54,57,0,2,0,17,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/4/07,1,22.780001,0.4,0.384907437,208.547,100.8232,673.5,3.5,4.7,6.45,4.56,188.2,1,35,6,72,5,7,75,11,18,39,82,5,5,10,5,59,16,20,80,18,26,4,5,13,46,7,38,57,52,0,2,0,16,47,3,5,6,3,7,5,11,4,0,4,21,2,5,2,2,18,3,10,3,1,8,19,35,14,0,1,5,9,4,0,0,7
9/5/07,1,24.58,0.4,0.384907437,208.547,100.8232,679.5,3.5,4.7,6.45,4.48,188.2,1,35,6,72,5,7,75,11,18,39,82,5,5,10,5,59,16,20,80,18,26,4,5,13,46,7,38,57,52,0,2,0,16,47,3,5,6,3,7,5,11,4,0,4,21,2,5,2,2,18,3,10,3,1,8,19,35,14,0,1,5,9,4,0,0,7
9/6/07,1,23.99,0.4,0.384907437,208.547,100.8232,683.5,3.5,4.7,6.46,4.51,188.1,1,35,6,72,5,7,75,11,18,39,82,5,5,10,5,59,16,20,80,18,26,4,5,13,46,7,38,57,52,0,2,0,16,47,3,5,6,3,7,5,11,4,0,4,21,2,5,2,2,18,3,10,3,1,8,19,35,14,0,1,5,9,4,0,0,7
9/7/07,1,26.23,0.4,0.384907437,208.547,100.8232,695,3.5,4.7,6.46,4.38,188.1,1,35,6,72,5,7,75,11,18,39,82,5,5,10,5,59,16,20,80,18,26,4,5,13,46,7,38,57,52,0,2,0,16,47,3,5,6,3,7,5,11,4,0,4,21,2,5,2,2,18,3,10,3,1,8,19,35,14,0,1,5,9,4,0,0,7
9/10/07,1,27.379999,0.4,0.384907437,208.547,100.8232,704,3.5,4.7,6.46,4.34,188.1,1,35,6,72,5,7,75,11,18,39,82,5,5,10,5,59,16,20,80,18,26,4,5,13,46,7,38,57,52,0,2,0,16,47,3,5,6,3,7,5,11,4,0,4,21,2,5,2,2,18,3,10,3,1,8,19,35,14,0,1,5,9,4,0,0,7
9/11/07,1,25.27,0.4,0.384907437,208.547,100.8232,704.25,3.5,4.7,6.46,4.37,188.1,1,35,6,72,5,7,75,11,18,39,82,5,5,10,5,59,16,20,80,18,26,4,5,13,46,7,38,57,52,0,2,0,16,47,3,5,6,3,7,5,11,4,0,4,21,2,5,2,2,18,3,10,3,1,8,19,35,14,0,1,5,9,4,0,0,7
9/12/07,1,24.959999,0.4,0.384907437,208.547,100.8232,711.75,3.5,4.7,6.46,4.41,188.1,1,35,6,72,5,7,75,11,18,39,82,5,5,10,5,59,16,20,80,18,26,4,5,13,46,7,38,57,52,0,2,0,16,47,3,5,6,3,7,5,11,4,0,4,21,2,5,2,2,18,3,10,3,1,8,19,35,14,0,1,5,9,4,0,0,7
9/13/07,1,24.76,0.4,0.384907437,208.547,100.8232,708.1,3.5,4.7,6.31,4.49,187.7,1,35,6,72,5,7,75,11,18,39,82,5,5,10,5,59,16,20,80,18,26,4,5,13,46,7,38,57,52,0,2,0,16,47,3,5,6,3,7,5,11,4,0,4,21,2,5,2,2,18,3,10,3,1,8,19,35,14,0,1,5,9,4,0,0,7
9/14/07,1,24.92,0.4,0.384907437,208.547,100.8232,706.75,3.5,4.7,6.31,4.47,187.7,1,35,6,72,5,7,75,11,18,39,82,5,5,10,5,59,16,20,80,18,26,4,5,13,46,7,38,57,52,0,2,0,16,47,3,5,6,3,7,5,11,4,0,4,21,2,5,2,2,18,3,10,3,1,8,19,35,14,0,1,5,9,4,0,0,7
9/17/07,1,26.48,0.4,0.384907437,208.547,100.8232,710.25,3.5,4.7,6.31,4.48,187.7,1,35,6,72,5,7,75,11,18,39,82,5,5,10,5,59,16,20,80,18,26,4,5,13,46,7,38,57,52,0,2,0,16,47,3,5,6,3,7,5,11,4,0,4,21,2,5,2,2,18,3,10,3,1,8,19,35,14,0,1,5,9,4,0,0,7
9/18/07,1,20.35,0.4,0.384907437,208.547,100.8232,717.7,3.5,4.7,6.31,4.5,187.7,1,35,6,72,5,7,75,11,18,39,82,5,5,10,5,59,16,20,80,18,26,4,5,13,46,7,38,57,52,0,2,0,16,47,3,5,6,3,7,5,11,4,0,4,21,2,5,2,2,18,3,10,3,1,8,19,35,14,0,1,5,9,4,0,0,7
9/19/07,1,20.030001,0.4,0.384907437,208.547,100.8232,723.75,3.5,4.7,6.31,4.53,187.7,1,35,6,72,5,7,75,11,18,39,82,5,5,10,5,59,16,20,80,18,26,4,5,13,46,7,38,57,52,0,2,0,16,47,3,5,6,3,7,5,11,4,0,4,21,2,5,2,2,18,3,10,3,1,8,19,35,14,0,1,5,9,4,0,0,7
9/20/07,1,20.450001,0.4,0.384907437,208.547,100.8232,727.75,3.5,4.7,6.34,4.69,188.4,1,35,6,72,5,7,75,11,18,39,82,5,5,10,5,59,16,20,80,18,26,4,5,13,46,7,38,57,52,0,2,0,16,47,3,5,6,3,7,5,11,4,0,4,21,2,5,2,2,18,3,10,3,1,8,19,35,14,0,1,5,9,4,0,0,7
9/21/07,1,19,0.4,0.384907437,208.547,100.8232,735.35,3.5,4.7,6.34,4.64,188.4,1,35,6,72,5,7,75,11,18,39,82,5,5,10,5,59,16,20,80,18,26,4,5,13,46,7,38,57,52,0,2,0,16,47,3,5,6,3,7,5,11,4,0,4,21,2,5,2,2,18,3,10,3,1,8,19,35,14,0,1,5,9,4,0,0,7
9/24/07,1,19.370001,0.4,0.384907437,208.547,100.8232,733.25,3.5,4.7,6.34,4.63,188.4,1,35,6,72,5,7,75,11,18,39,82,5,5,10,5,59,16,20,80,18,26,4,5,13,46,7,38,57,52,0,2,0,16,47,3,5,6,3,7,5,11,4,0,4,21,2,5,2,2,18,3,10,3,1,8,19,35,14,0,1,5,9,4,0,0,7
9/25/07,1,18.6,0.4,0.384907437,208.547,100.8232,727.7,3.5,4.7,6.34,4.63,188.4,1,35,6,72,5,7,75,11,18,39,82,5,5,10,5,59,16,20,80,18,26,4,5,13,46,7,38,57,52,0,2,0,16,47,3,5,6,3,7,5,11,4,0,4,21,2,5,2,2,18,3,10,3,1,8,19,35,14,0,1,5,9,4,0,0,7
9/26/07,1,17.629999,0.4,0.384907437,208.547,100.8232,730.55,3.5,4.7,6.34,4.63,188.4,1,35,6,72,5,7,75,11,18,39,82,5,5,10,5,59,16,20,80,18,26,4,5,13,46,7,38,57,52,0,2,0,16,47,3,5,6,3,7,5,11,4,0,4,21,2,5,2,2,18,3,10,3,1,8,19,35,14,0,1,5,9,4,0,0,7
9/27/07,1,17,0.4,0.384907437,208.547,100.8232,729.75,3.5,4.7,6.42,4.58,187.8,1,35,6,72,5,7,75,11,18,39,82,5,5,10,5,59,16,20,80,18,26,4,5,13,46,7,38,57,52,0,2,0,16,47,3,5,6,3,7,5,11,4,0,4,21,2,5,2,2,18,3,10,3,1,8,19,35,14,0,1,5,9,4,0,0,7
9/28/07,1,18,0.4,0.384907437,208.547,100.8232,737.75,3.5,4.7,6.42,4.59,187.8,1,35,6,72,5,7,75,11,18,39,82,5,5,10,5,59,16,20,80,18,26,4,5,13,46,7,38,57,52,0,2,0,16,47,3,5,6,3,7,5,11,4,0,4,21,2,5,2,2,18,3,10,3,1,8,19,35,14,0,1,5,9,4,0,0,7
10/1/07,1,17.84,0.3,0.384907437,209.19,100.6507,745.25,3.4,4.7,6.42,4.56,187.8,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
10/2/07,1,18.49,0.3,0.384907437,209.19,100.6507,735.75,3.4,4.7,6.42,4.54,187.8,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
10/3/07,1,18.799999,0.3,0.384907437,209.19,100.6507,733.15,3.4,4.7,6.42,4.55,187.8,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
10/4/07,1,18.440001,0.3,0.384907437,209.19,100.6507,726.75,3.4,4.7,6.37,4.54,187.5,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
10/5/07,1,16.91,0.3,0.384907437,209.19,100.6507,735.85,3.4,4.7,6.37,4.65,187.5,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
10/8/07,1,17.459999,0.3,0.384907437,209.19,100.6507,736.5,3.4,4.7,6.37,4.65,187.5,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
10/9/07,1,16.120001,0.3,0.384907437,209.19,100.6507,728.8,3.4,4.7,6.37,4.67,187.5,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
10/10/07,0,16.67,0.3,0.384907437,209.19,100.6507,740.5,3.4,4.7,6.37,4.65,187.5,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
10/11/07,0,18.879999,0.3,0.384907437,209.19,100.6507,747.5,3.4,4.7,6.4,4.66,187.6,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
10/12/07,0,17.73,0.3,0.384907437,209.19,100.6507,748.5,3.4,4.7,6.4,4.7,187.6,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
10/15/07,0,19.25,0.3,0.384907437,209.19,100.6507,755.85,3.4,4.7,6.4,4.69,187.6,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
10/16/07,0,20.02,0.3,0.384907437,209.19,100.6507,761.75,3.4,4.7,6.4,4.66,187.6,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
10/17/07,0,18.540001,0.3,0.384907437,209.19,100.6507,759.75,3.4,4.7,6.4,4.57,187.6,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
10/18/07,0,18.5,0.3,0.384907437,209.19,100.6507,758.35,3.4,4.7,6.4,4.52,187.3,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
10/19/07,0,22.959999,0.3,0.384907437,209.19,100.6507,768.25,3.4,4.7,6.4,4.41,187.3,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
10/22/07,0,21.639999,0.3,0.384907437,209.19,100.6507,755.6,3.4,4.7,6.4,4.42,187.3,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
10/23/07,0,20.41,0.3,0.384907437,209.19,100.6507,757.5,3.4,4.7,6.4,4.41,187.3,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
10/24/07,0,20.799999,0.3,0.384907437,209.19,100.6507,757.35,3.4,4.7,6.4,4.36,187.3,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
10/25/07,0,21.17,0.3,0.384907437,209.19,100.6507,765,3.4,4.7,6.33,4.37,186.4,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
10/26/07,0,19.559999,0.3,0.384907437,209.19,100.6507,775.6,3.4,4.7,6.33,4.41,186.4,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
10/29/07,0,19.870001,0.3,0.384907437,209.19,100.6507,792.5,3.4,4.7,6.33,4.39,186.4,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
10/30/07,0,21.07,0.3,0.384907437,209.19,100.6507,784,3.4,4.7,6.33,4.4,186.4,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
10/31/07,0,18.530001,0.3,0.384907437,209.19,100.6507,783,3.4,4.7,6.33,4.48,186.4,0,36,6,74,5,7,75,12,20,40,84,6,5,11,5,66,17,21,83,20,23,5,6,13,48,8,38,58,50,0,2,1,16,49,3,3,8,2,10,5,9,3,0,4,14,8,5,4,2,28,3,7,4,1,11,24,30,6,0,1,3,9,4,0,0,7
11/1/07,0,23.209999,0.3,0.384907437,210.834,100.5117,792,3.1,4.7,6.26,4.36,185.5,1,35,6,75,5,9,70,13,20,36,79,6,5,11,5,57,16,20,80,19,24,4,7,11,45,8,39,54,50,0,2,1,16,47,3,3,7,5,11,8,8,4,0,4,35,2,8,3,3,19,3,7,3,1,10,17,34,17,0,2,3,5,3,0,0,9
11/2/07,0,23.01,0.3,0.384907437,210.834,100.5117,790.75,3.1,4.7,6.26,4.31,185.5,1,35,6,75,5,9,70,13,20,36,79,6,5,11,5,57,16,20,80,19,24,4,7,11,45,8,39,54,50,0,2,1,16,47,3,3,7,5,11,8,8,4,0,4,35,2,8,3,3,19,3,7,3,1,10,17,34,17,0,2,3,5,3,0,0,9
11/5/07,0,24.309999,0.3,0.384907437,210.834,100.5117,802.5,3.1,4.7,6.26,4.35,185.5,1,35,6,75,5,9,70,13,20,36,79,6,5,11,5,57,16,20,80,19,24,4,7,11,45,8,39,54,50,0,2,1,16,47,3,3,7,5,11,8,8,4,0,4,35,2,8,3,3,19,3,7,3,1,10,17,34,17,0,2,3,5,3,0,0,9
11/6/07,0,21.389999,0.3,0.384907437,210.834,100.5117,817.55,3.1,4.7,6.26,4.38,185.5,1,35,6,75,5,9,70,13,20,36,79,6,5,11,5,57,16,20,80,19,24,4,7,11,45,8,39,54,50,0,2,1,16,47,3,3,7,5,11,8,8,4,0,4,35,2,8,3,3,19,3,7,3,1,10,17,34,17,0,2,3,5,3,0,0,9
11/7/07,0,26.49,0.3,0.384907437,210.834,100.5117,841.75,3.1,4.7,6.26,4.34,185.5,1,35,6,75,5,9,70,13,20,36,79,6,5,11,5,57,16,20,80,19,24,4,7,11,45,8,39,54,50,0,2,1,16,47,3,3,7,5,11,8,8,4,0,4,35,2,8,3,3,19,3,7,3,1,10,17,34,17,0,2,3,5,3,0,0,9
11/8/07,0,26.16,0.3,0.384907437,210.834,100.5117,832.25,3.1,4.7,6.24,4.28,184.5,1,35,6,75,5,9,70,13,20,36,79,6,5,11,5,57,16,20,80,19,24,4,7,11,45,8,39,54,50,0,2,1,16,47,3,3,7,5,11,8,8,4,0,4,35,2,8,3,3,19,3,7,3,1,10,17,34,17,0,2,3,5,3,0,0,9
11/9/07,0,28.5,0.3,0.384907437,210.834,100.5117,836,3.1,4.7,6.24,4.23,184.5,1,35,6,75,5,9,70,13,20,36,79,6,5,11,5,57,16,20,80,19,24,4,7,11,45,8,39,54,50,0,2,1,16,47,3,3,7,5,11,8,8,4,0,4,35,2,8,3,3,19,3,7,3,1,10,17,34,17,0,2,3,5,3,0,0,9
11/12/07,0,31.09,0.3,0.384907437,210.834,100.5117,817,3.1,4.7,6.24,4.23,184.5,1,35,6,75,5,9,70,13,20,36,79,6,5,11,5,57,16,20,80,19,24,4,7,11,45,8,39,54,50,0,2,1,16,47,3,3,7,5,11,8,8,4,0,4,35,2,8,3,3,19,3,7,3,1,10,17,34,17,0,2,3,5,3,0,0,9
11/13/07,0,24.1,0.3,0.384907437,210.834,100.5117,803.4,3.1,4.7,6.24,4.26,184.5,1,35,6,75,5,9,70,13,20,36,79,6,5,11,5,57,16,20,80,19,24,4,7,11,45,8,39,54,50,0,2,1,16,47,3,3,7,5,11,8,8,4,0,4,35,2,8,3,3,19,3,7,3,1,10,17,34,17,0,2,3,5,3,0,0,9
11/14/07,0,25.940001,0.3,0.384907437,210.834,100.5117,808.25,3.1,4.7,6.24,4.28,184.5,1,35,6,75,5,9,70,13,20,36,79,6,5,11,5,57,16,20,80,19,24,4,7,11,45,8,39,54,50,0,2,1,16,47,3,3,7,5,11,8,8,4,0,4,35,2,8,3,3,19,3,7,3,1,10,17,34,17,0,2,3,5,3,0,0,9
11/15/07,0,28.059999,0.3,0.384907437,210.834,100.5117,806,3.1,4.7,6.24,4.17,183.3,1,35,6,75,5,9,70,13,20,36,79,6,5,11,5,57,16,20,80,19,24,4,7,11,45,8,39,54,50,0,2,1,16,47,3,3,7,5,11,8,8,4,0,4,35,2,8,3,3,19,3,7,3,1,10,17,34,17,0,2,3,5,3,0,0,9
11/16/07,0,25.49,0.3,0.384907437,210.834,100.5117,790.25,3.1,4.7,6.24,4.15,183.3,1,35,6,75,5,9,70,13,20,36,79,6,5,11,5,57,16,20,80,19,24,4,7,11,45,8,39,54,50,0,2,1,16,47,3,3,7,5,11,8,8,4,0,4,35,2,8,3,3,19,3,7,3,1,10,17,34,17,0,2,3,5,3,0,0,9
11/19/07,0,26.01,0.3,0.384907437,210.834,100.5117,788.5,3.1,4.7,6.24,4.07,183.3,1,35,6,75,5,9,70,13,20,36,79,6,5,11,5,57,16,20,80,19,24,4,7,11,45,8,39,54,50,0,2,1,16,47,3,3,7,5,11,8,8,4,0,4,35,2,8,3,3,19,3,7,3,1,10,17,34,17,0,2,3,5,3,0,0,9
11/20/07,0,24.879999,0.3,0.384907437,210.834,100.5117,789.65,3.1,4.7,6.24,4.06,183.3,1,35,6,75,5,9,70,13,20,36,79,6,5,11,5,57,16,20,80,19,24,4,7,11,45,8,39,54,50,0,2,1,16,47,3,3,7,5,11,8,8,4,0,4,35,2,8,3,3,19,3,7,3,1,10,17,34,17,0,2,3,5,3,0,0,9
11/21/07,0,26.84,0.3,0.384907437,210.834,100.5117,796.25,3.1,4.7,6.2,4,183.3,1,35,6,75,5,9,70,13,20,36,79,6,5,11,5,57,16,20,80,19,24,4,7,11,45,8,39,54,50,0,2,1,16,47,3,3,7,5,11,8,8,4,0,4,35,2,8,3,3,19,3,7,3,1,10,17,34,17,0,2,3,5,3,0,0,9
11/23/07,0,25.610001,0.3,0.384907437,210.834,100.5117,810.5,3.1,4.7,6.2,4.01,182.5,1,35,6,75,5,9,70,13,20,36,79,6,5,11,5,57,16,20,80,19,24,4,7,11,45,8,39,54,50,0,2,1,16,47,3,3,7,5,11,8,8,4,0,4,35,2,8,3,3,19,3,7,3,1,10,17,34,17,0,2,3,5,3,0,0,9
11/26/07,0,28.91,0.3,0.384907437,210.834,100.5117,836.25,3.1,4.7,6.2,3.83,182.5,1,35,6,75,5,9,70,13,20,36,79,6,5,11,5,57,16,20,80,19,24,4,7,11,45,8,39,54,50,0,2,1,16,47,3,3,7,5,11,8,8,4,0,4,35,2,8,3,3,19,3,7,3,1,10,17,34,17,0,2,3,5,3,0,0,9
11/27/07,0,26.280001,0.3,0.384907437,210.834,100.5117,823.25,3.1,4.7,6.2,3.95,182.5,1,35,6,75,5,9,70,13,20,36,79,6,5,11,5,57,16,20,80,19,24,4,7,11,45,8,39,54,50,0,2,1,16,47,3,3,7,5,11,8,8,4,0,4,35,2,8,3,3,19,3,7,3,1,10,17,34,17,0,2,3,5,3,0,0,9
11/28/07,0,24.110001,0.3,0.384907437,210.834,100.5117,796.5,3.1,4.7,6.2,4.03,182.5,1,35,6,75,5,9,70,13,20,36,79,6,5,11,5,57,16,20,80,19,24,4,7,11,45,8,39,54,50,0,2,1,16,47,3,3,7,5,11,8,8,4,0,4,35,2,8,3,3,19,3,7,3,1,10,17,34,17,0,2,3,5,3,0,0,9
11/29/07,0,23.969999,0.3,0.384907437,210.834,100.5117,807.25,3.1,4.7,6.1,3.94,182.7,1,35,6,75,5,9,70,13,20,36,79,6,5,11,5,57,16,20,80,19,24,4,7,11,45,8,39,54,50,0,2,1,16,47,3,3,7,5,11,8,8,4,0,4,35,2,8,3,3,19,3,7,3,1,10,17,34,17,0,2,3,5,3,0,0,9
